Query Name,Rank,TF,Score,Library,Overlapping_Genes,Is_STAT1_Target
IFNa6h_enhancer_genes,567,ZNF28,594.7,"ARCHS4 Coexpression,1441;Enrichr Queries,340;GTEx Coexpression,3",PGBD2,True
IFNa6h_enhancer_genes,568,ZNF512,595.0,"ARCHS4 Coexpression,30;Enrichr Queries,556;GTEx Coexpression,1199",RPL23AP87,True
IFNa6h_enhancer_genes,569,NAIF1,596.0,"ARCHS4 Coexpression,803;GTEx Coexpression,389",,True
IFNa6h_enhancer_genes,570,RBAK,597.0,"ARCHS4 Coexpression,1343;Enrichr Queries,157;GTEx Coexpression,291",,True
IFNa6h_enhancer_genes,571,ZIC5,598.7,"ARCHS4 Coexpression,145;Enrichr Queries,960;GTEx Coexpression,691",,True
IFNa6h_enhancer_genes,572,ZNF610,598.7,"ARCHS4 Coexpression,1257;Enrichr Queries,108;GTEx Coexpression,431",,True
IFNa6h_enhancer_genes,573,ARNTL2,599.7,"ARCHS4 Coexpression,396;Enrichr Queries,618;GTEx Coexpression,785",,True
IFNa6h_enhancer_genes,574,RFX7,599.7,"ARCHS4 Coexpression,784;Enrichr Queries,195;GTEx Coexpression,820",,True
IFNa6h_enhancer_genes,575,BAZ2B,600.0,"ARCHS4 Coexpression,745;Enrichr Queries,173;GTEx Coexpression,882",,True
IFNa6h_enhancer_genes,576,SEBOX,600.5,"ARCHS4 Coexpression,943;Enrichr Queries,258",,True
IFNa6h_enhancer_genes,577,SMYD3,600.5,"ARCHS4 Coexpression,950;GTEx Coexpression,251",,True
IFNa6h_enhancer_genes,578,ZNF302,600.7,"ARCHS4 Coexpression,577;Enrichr Queries,912;GTEx Coexpression,313",,True
IFNa6h_enhancer_genes,579,ZNF671,601.7,"ARCHS4 Coexpression,599;Enrichr Queries,750;GTEx Coexpression,456",,True
IFNa6h_enhancer_genes,580,HOXD13,602.0,"Literature ChIP-seq,149;ARCHS4 Coexpression,336;Enrichr Queries,1365;GTEx Coexpression,558",,True
IFNa6h_enhancer_genes,581,ZNF729,602.0,"ARCHS4 Coexpression,1166;GTEx Coexpression,38",ANHX,True
IFNa6h_enhancer_genes,582,ZNF30,602.7,"ARCHS4 Coexpression,1094;Enrichr Queries,100;GTEx Coexpression,614",,True
IFNa6h_enhancer_genes,583,DNMT1,603.5,"ARCHS4 Coexpression,448;GTEx Coexpression,759",,True
IFNa6h_enhancer_genes,584,ZNF251,603.7,"ARCHS4 Coexpression,71;Enrichr Queries,520;GTEx Coexpression,1220",,True
IFNa6h_enhancer_genes,585,ZNF582,605.0,"ARCHS4 Coexpression,691;Enrichr Queries,213;GTEx Coexpression,911",,True
IFNa6h_enhancer_genes,586,ZNF792,605.3,"ARCHS4 Coexpression,88;Enrichr Queries,560;GTEx Coexpression,1168",,True
IFNa6h_enhancer_genes,587,IRX4,606.0,"ARCHS4 Coexpression,500;Enrichr Queries,1030;GTEx Coexpression,288",,True
IFNa6h_enhancer_genes,588,NR4A2,606.8,"Literature ChIP-seq,151;ARCHS4 Coexpression,413;Enrichr Queries,736;GTEx Coexpression,1127",,True
IFNa6h_enhancer_genes,589,ZBTB7A,607.0,"ARCHS4 Coexpression,1370;ENCODE ChIP-seq,92;Enrichr Queries,710;ReMap ChIP-seq,136;GTEx Coexpression,727",,True
IFNa6h_enhancer_genes,590,ZNF25,607.3,"ARCHS4 Coexpression,504;Enrichr Queries,800;GTEx Coexpression,518",,True
IFNa6h_enhancer_genes,591,LIN28A,609.0,"ARCHS4 Coexpression,141;GTEx Coexpression,1077",,True
IFNa6h_enhancer_genes,592,ONECUT2,609.3,"ARCHS4 Coexpression,560;Enrichr Queries,895;GTEx Coexpression,373",,True
IFNa6h_enhancer_genes,593,PA2G4,609.5,"ARCHS4 Coexpression,809;GTEx Coexpression,410",,True
IFNa6h_enhancer_genes,594,CAMTA1,610.3,"ARCHS4 Coexpression,865;Enrichr Queries,214;GTEx Coexpression,752",,True
IFNa6h_enhancer_genes,595,ZNF763,611.0,"ARCHS4 Coexpression,460;Enrichr Queries,279;GTEx Coexpression,1094",,True
IFNa6h_enhancer_genes,596,ZKSCAN3,611.7,"ARCHS4 Coexpression,1448;Enrichr Queries,106;GTEx Coexpression,281",,True
IFNa6h_enhancer_genes,597,MYCN,611.8,"Literature ChIP-seq,59;ARCHS4 Coexpression,799;Enrichr Queries,820;ReMap ChIP-seq,156;GTEx Coexpression,1225",,True
IFNa6h_enhancer_genes,598,MBD1,612.0,"ARCHS4 Coexpression,1001;Enrichr Queries,686;GTEx Coexpression,149",,True
IFNa6h_enhancer_genes,599,RFX4,612.3,"ARCHS4 Coexpression,160;Enrichr Queries,1224;GTEx Coexpression,453",,True
IFNa6h_enhancer_genes,600,NOBOX,613.0,"ARCHS4 Coexpression,534;Enrichr Queries,1206;GTEx Coexpression,99",ANHX,True
IFNa6h_enhancer_genes,601,SOX12,613.3,"ARCHS4 Coexpression,92;Enrichr Queries,222;GTEx Coexpression,1526",,True
IFNa6h_enhancer_genes,602,NEUROD2,613.5,"Literature ChIP-seq,83;ARCHS4 Coexpression,813;Enrichr Queries,1076;GTEx Coexpression,482",,True
IFNa6h_enhancer_genes,603,ZNF781,614.0,"ARCHS4 Coexpression,1204;Enrichr Queries,282;GTEx Coexpression,356",,True
IFNa6h_enhancer_genes,604,CHAMP1,614.0,"ARCHS4 Coexpression,65;GTEx Coexpression,1163",PRMT2,True
IFNa6h_enhancer_genes,605,ZNF677,614.0,"ARCHS4 Coexpression,144;Enrichr Queries,374;GTEx Coexpression,1324",,True
IFNa6h_enhancer_genes,606,POU6F2,615.0,"ARCHS4 Coexpression,411;Enrichr Queries,40;GTEx Coexpression,1394",,True
IFNa6h_enhancer_genes,607,E2F6,615.4,"ARCHS4 Coexpression,1146;ENCODE ChIP-seq,2;Enrichr Queries,440;ReMap ChIP-seq,56;GTEx Coexpression,1433","PGBD2,PRMT2",True
IFNa6h_enhancer_genes,608,NKX12,615.5,"ARCHS4 Coexpression,676;GTEx Coexpression,555",,True
IFNa6h_enhancer_genes,609,ZNF165,615.5,"ARCHS4 Coexpression,109;Enrichr Queries,724;ReMap ChIP-seq,291;GTEx Coexpression,1338",,True
IFNa6h_enhancer_genes,610,ZFP3,615.7,"ARCHS4 Coexpression,265;Enrichr Queries,601;GTEx Coexpression,981",,True
IFNa6h_enhancer_genes,611,BHLHE22,616.3,"ARCHS4 Coexpression,1254;ReMap ChIP-seq,268;GTEx Coexpression,327",,True
IFNa6h_enhancer_genes,612,EBF1,617.2,"ARCHS4 Coexpression,166;ENCODE ChIP-seq,68;Enrichr Queries,1212;ReMap ChIP-seq,81;GTEx Coexpression,1559",PDCD2,True
IFNa6h_enhancer_genes,613,ZBTB33,617.2,"ARCHS4 Coexpression,1148;ENCODE ChIP-seq,28;Enrichr Queries,492;ReMap ChIP-seq,183;GTEx Coexpression,1235",DUX4,True
IFNa6h_enhancer_genes,614,IRX2,617.7,"ARCHS4 Coexpression,512;Enrichr Queries,1117;GTEx Coexpression,224",,True
IFNa6h_enhancer_genes,615,ZNF623,618.0,"ARCHS4 Coexpression,59;Enrichr Queries,398;GTEx Coexpression,1397",DUX4,True
IFNa6h_enhancer_genes,616,DMRT2,618.3,"ARCHS4 Coexpression,150;Enrichr Queries,496;GTEx Coexpression,1209",,True
IFNa6h_enhancer_genes,617,IRX3,618.3,"ARCHS4 Coexpression,494;Enrichr Queries,735;GTEx Coexpression,626",,True
IFNa6h_enhancer_genes,618,LCOR,618.7,"ARCHS4 Coexpression,1567;Enrichr Queries,244;GTEx Coexpression,45",PGBD2,True
IFNa6h_enhancer_genes,619,TRERF1,619.0,"ARCHS4 Coexpression,239;Enrichr Queries,349;GTEx Coexpression,1269",,True
IFNa6h_enhancer_genes,620,LBX2,620.3,"ARCHS4 Coexpression,518;Enrichr Queries,690;GTEx Coexpression,653",,True
IFNa6h_enhancer_genes,621,RFX2,621.0,"ARCHS4 Coexpression,272;Enrichr Queries,653;ReMap ChIP-seq,257;GTEx Coexpression,1302",,True
IFNa6h_enhancer_genes,622,JUNB,621.5,"ARCHS4 Coexpression,993;Enrichr Queries,584;ReMap ChIP-seq,202;GTEx Coexpression,707",,True
IFNa6h_enhancer_genes,623,ZNF326,622.0,"ARCHS4 Coexpression,1154;Enrichr Queries,77;GTEx Coexpression,635",,True
IFNa6h_enhancer_genes,624,HIVEP3,622.3,"ARCHS4 Coexpression,151;Enrichr Queries,769;GTEx Coexpression,947",,True
IFNa6h_enhancer_genes,625,ZNF394,623.3,"ARCHS4 Coexpression,1087;Enrichr Queries,119;GTEx Coexpression,664",,True
IFNa6h_enhancer_genes,626,FOXF2,625.0,"ARCHS4 Coexpression,369;Enrichr Queries,910;GTEx Coexpression,596",,True
IFNa6h_enhancer_genes,627,KMT2A,625.3,"ARCHS4 Coexpression,686;ReMap ChIP-seq,192;GTEx Coexpression,998",,True
IFNa6h_enhancer_genes,628,NANOG,625.5,"Literature ChIP-seq,58;ARCHS4 Coexpression,1236;ENCODE ChIP-seq,118;Enrichr Queries,764;ReMap ChIP-seq,137;GTEx Coexpression,1440",,True
IFNa6h_enhancer_genes,629,CAMTA2,626.7,"ARCHS4 Coexpression,1442;Enrichr Queries,91;GTEx Coexpression,347",,True
IFNa6h_enhancer_genes,630,ELK3,627.3,"Literature ChIP-seq,61;ARCHS4 Coexpression,439;Enrichr Queries,470;GTEx Coexpression,1539",,True
IFNa6h_enhancer_genes,631,IKZF4,628.3,"ARCHS4 Coexpression,755;Enrichr Queries,629;GTEx Coexpression,501",,True
IFNa6h_enhancer_genes,632,ZNF548,628.3,"ARCHS4 Coexpression,40;Enrichr Queries,692;GTEx Coexpression,1153",RPL23AP87,True
IFNa6h_enhancer_genes,633,ZFP69B,629.5,"ARCHS4 Coexpression,957;GTEx Coexpression,302",,True
IFNa6h_enhancer_genes,634,ZNF620,630.0,"ARCHS4 Coexpression,1248;Enrichr Queries,324;GTEx Coexpression,318",,True
IFNa6h_enhancer_genes,635,ZNF446,630.3,"ARCHS4 Coexpression,404;Enrichr Queries,477;GTEx Coexpression,1010",,True
IFNa6h_enhancer_genes,636,ZFP91,630.7,"ARCHS4 Coexpression,345;Enrichr Queries,65;GTEx Coexpression,1482",,True
IFNa6h_enhancer_genes,637,CPXCR1,632.0,"ARCHS4 Coexpression,307;Enrichr Queries,74;GTEx Coexpression,1515",,True
IFNa6h_enhancer_genes,638,ZNF773,634.0,"ARCHS4 Coexpression,1284;Enrichr Queries,350;GTEx Coexpression,268",,True
IFNa6h_enhancer_genes,639,MEIS2,634.5,"ARCHS4 Coexpression,82;Enrichr Queries,1055;ReMap ChIP-seq,5;GTEx Coexpression,1396",PGBD2,True
IFNa6h_enhancer_genes,640,TIGD7,634.7,"ARCHS4 Coexpression,14;Enrichr Queries,1337;GTEx Coexpression,553",PRMT2,True
IFNa6h_enhancer_genes,641,HOXC13,635.3,"ARCHS4 Coexpression,642;Enrichr Queries,1122;GTEx Coexpression,142",,True
IFNa6h_enhancer_genes,642,ZNF74,635.7,"ARCHS4 Coexpression,212;Enrichr Queries,578;GTEx Coexpression,1117",,True
IFNa6h_enhancer_genes,643,FOXJ2,636.0,"ARCHS4 Coexpression,1217;Enrichr Queries,384;ReMap ChIP-seq,270;GTEx Coexpression,673",,True
IFNa6h_enhancer_genes,644,ADNP,636.8,"ARCHS4 Coexpression,847;Enrichr Queries,139;ReMap ChIP-seq,277;GTEx Coexpression,1284",,True
IFNa6h_enhancer_genes,645,POU3F1,637.3,"Literature ChIP-seq,78;ARCHS4 Coexpression,636;Enrichr Queries,1230;GTEx Coexpression,605",,True
IFNa6h_enhancer_genes,646,ZZZ3,637.6,"ARCHS4 Coexpression,1601;ENCODE ChIP-seq,114;Enrichr Queries,306;ReMap ChIP-seq,290;GTEx Coexpression,877",,True
IFNa6h_enhancer_genes,647,ZNF746,638.3,"ARCHS4 Coexpression,123;Enrichr Queries,952;GTEx Coexpression,840",,True
IFNa6h_enhancer_genes,648,ZNF496,638.3,"ARCHS4 Coexpression,768;Enrichr Queries,143;GTEx Coexpression,1004",,True
IFNa6h_enhancer_genes,649,SNAI1,638.7,"ARCHS4 Coexpression,54;Enrichr Queries,891;GTEx Coexpression,971",FRG2B,True
IFNa6h_enhancer_genes,650,ZNF234,639.0,"ARCHS4 Coexpression,956;Enrichr Queries,174;GTEx Coexpression,787",,True
IFNa6h_enhancer_genes,651,HOXC11,639.0,"ARCHS4 Coexpression,654;Enrichr Queries,1299;ReMap ChIP-seq,294;GTEx Coexpression,309",,True
IFNa6h_enhancer_genes,652,ZNF207,639.5,"ARCHS4 Coexpression,1319;Enrichr Queries,72;ReMap ChIP-seq,223;GTEx Coexpression,944",,True
IFNa6h_enhancer_genes,653,CREM,640.6,"Literature ChIP-seq,54;ARCHS4 Coexpression,779;Enrichr Queries,844;ReMap ChIP-seq,198;GTEx Coexpression,1328",,True
IFNa6h_enhancer_genes,654,ZNF783,641.7,"ARCHS4 Coexpression,767;Enrichr Queries,415;GTEx Coexpression,743",,True
IFNa6h_enhancer_genes,655,GTF2IRD2,642.0,"ARCHS4 Coexpression,934;Enrichr Queries,13;GTEx Coexpression,979",,True
IFNa6h_enhancer_genes,656,ZNF521,642.7,"ARCHS4 Coexpression,422;Enrichr Queries,1137;GTEx Coexpression,369",,True
IFNa6h_enhancer_genes,657,ZNF385A,643.0,"ARCHS4 Coexpression,1221;Enrichr Queries,256;GTEx Coexpression,452",,True
IFNa6h_enhancer_genes,658,FOXE1,643.0,"ARCHS4 Coexpression,771;Enrichr Queries,873;GTEx Coexpression,285",,True
IFNa6h_enhancer_genes,659,TCF12,643.2,"ARCHS4 Coexpression,1134;ENCODE ChIP-seq,20;Enrichr Queries,295;ReMap ChIP-seq,168;GTEx Coexpression,1599",PRMT2,True
IFNa6h_enhancer_genes,660,NCOA3,645.3,"ARCHS4 Coexpression,1169;Enrichr Queries,1180;ReMap ChIP-seq,159;GTEx Coexpression,73",MIR5195,True
IFNa6h_enhancer_genes,661,E4F1,645.5,"Literature ChIP-seq,163;ARCHS4 Coexpression,826;Enrichr Queries,59;GTEx Coexpression,1534",,True
IFNa6h_enhancer_genes,662,ZNF143,645.6,"ARCHS4 Coexpression,1421;ENCODE ChIP-seq,49;Enrichr Queries,981;ReMap ChIP-seq,71;GTEx Coexpression,706",PDCD2,True
IFNa6h_enhancer_genes,663,BACH1,645.7,"Literature ChIP-seq,98;ARCHS4 Coexpression,1196;ENCODE ChIP-seq,89;Enrichr Queries,1024;ReMap ChIP-seq,61;GTEx Coexpression,1406",,True
IFNa6h_enhancer_genes,664,PAX3,647.7,"ARCHS4 Coexpression,228;Enrichr Queries,1003;GTEx Coexpression,712",,True
IFNa6h_enhancer_genes,665,EHF,648.0,"ARCHS4 Coexpression,684;Enrichr Queries,772;ReMap ChIP-seq,293;GTEx Coexpression,843",,True
IFNa6h_enhancer_genes,666,SOX15,648.7,"ARCHS4 Coexpression,705;Enrichr Queries,467;GTEx Coexpression,774",,True
IFNa6h_enhancer_genes,667,RUNX2,649.0,"Literature ChIP-seq,55;ARCHS4 Coexpression,823;Enrichr Queries,958;ReMap ChIP-seq,151;GTEx Coexpression,1258",,True
IFNa6h_enhancer_genes,668,ZUP1,649.3,"ARCHS4 Coexpression,1471;Enrichr Queries,114;GTEx Coexpression,363",,True
IFNa6h_enhancer_genes,669,GPBP1,649.5,"ARCHS4 Coexpression,1069;GTEx Coexpression,230",,True
IFNa6h_enhancer_genes,670,BARX2,649.7,"ARCHS4 Coexpression,424;Enrichr Queries,669;GTEx Coexpression,856",,True
IFNa6h_enhancer_genes,671,ZNF704,649.7,"ARCHS4 Coexpression,672;Enrichr Queries,1200;GTEx Coexpression,77",VIPR2,True
IFNa6h_enhancer_genes,672,ZNF519,649.7,"ARCHS4 Coexpression,27;Enrichr Queries,1136;GTEx Coexpression,786",PGBD2,True
IFNa6h_enhancer_genes,673,LIN28B,650.3,"ARCHS4 Coexpression,182;Enrichr Queries,906;GTEx Coexpression,863",,True
IFNa6h_enhancer_genes,674,ZNF595,650.5,"ARCHS4 Coexpression,39;Enrichr Queries,1262",RPL23AP87,True
IFNa6h_enhancer_genes,675,PKNOX1,651.0,"ARCHS4 Coexpression,811;Enrichr Queries,768;ReMap ChIP-seq,245;GTEx Coexpression,780",,True
IFNa6h_enhancer_genes,676,ZNF709,652.0,"ARCHS4 Coexpression,967;Enrichr Queries,92;GTEx Coexpression,897",,True
IFNa6h_enhancer_genes,677,NKRF,653.7,"ARCHS4 Coexpression,713;Enrichr Queries,654;GTEx Coexpression,594",,True
IFNa6h_enhancer_genes,678,ZNF462,654.7,"ARCHS4 Coexpression,907;Enrichr Queries,625;GTEx Coexpression,432",,True
IFNa6h_enhancer_genes,679,ZSCAN21,655.0,"ARCHS4 Coexpression,1019;Enrichr Queries,702;GTEx Coexpression,244",,True
IFNa6h_enhancer_genes,680,ZNF668,655.7,"ARCHS4 Coexpression,313;Enrichr Queries,169;GTEx Coexpression,1485",,True
IFNa6h_enhancer_genes,681,SOX2,656.0,"Literature ChIP-seq,50;ARCHS4 Coexpression,738;Enrichr Queries,853;ReMap ChIP-seq,123;GTEx Coexpression,1516",VIPR2,True
IFNa6h_enhancer_genes,682,LMX1B,656.0,"ARCHS4 Coexpression,217;Enrichr Queries,1158;GTEx Coexpression,593",,True
IFNa6h_enhancer_genes,683,ZNF135,656.0,"ARCHS4 Coexpression,682;Enrichr Queries,141;GTEx Coexpression,1145",,True
IFNa6h_enhancer_genes,684,ZNF706,658.3,"ARCHS4 Coexpression,1159;Enrichr Queries,192;GTEx Coexpression,624",,True
IFNa6h_enhancer_genes,685,NR1H2,660.3,"ARCHS4 Coexpression,884;Enrichr Queries,312;ReMap ChIP-seq,226;GTEx Coexpression,1219",,True
IFNa6h_enhancer_genes,686,KLF14,661.5,"ARCHS4 Coexpression,309;Enrichr Queries,1014",,True
IFNa6h_enhancer_genes,687,TGIF2,661.5,"ARCHS4 Coexpression,510;Enrichr Queries,1288;ReMap ChIP-seq,101;GTEx Coexpression,747",,True
IFNa6h_enhancer_genes,688,ZNF71,661.7,"ARCHS4 Coexpression,668;Enrichr Queries,316;GTEx Coexpression,1001",,True
IFNa6h_enhancer_genes,689,SAFB,662.0,"ARCHS4 Coexpression,73;GTEx Coexpression,1251",,True
IFNa6h_enhancer_genes,690,ZNF79,662.3,"ARCHS4 Coexpression,127;Enrichr Queries,758;GTEx Coexpression,1102",,True
IFNa6h_enhancer_genes,691,ZNF445,663.0,"ARCHS4 Coexpression,977;Enrichr Queries,391;GTEx Coexpression,621",,True
IFNa6h_enhancer_genes,692,ZNF131,663.3,"ARCHS4 Coexpression,1443;Enrichr Queries,16;GTEx Coexpression,531",,True
IFNa6h_enhancer_genes,693,HOXA4,665.0,"ARCHS4 Coexpression,57;Enrichr Queries,1079;GTEx Coexpression,859",FRG2B,True
IFNa6h_enhancer_genes,694,TERF1,665.3,"ARCHS4 Coexpression,284;Enrichr Queries,947;ReMap ChIP-seq,203;GTEx Coexpression,1227",,True
IFNa6h_enhancer_genes,695,ZNF407,665.3,"ARCHS4 Coexpression,1590;Enrichr Queries,260;GTEx Coexpression,146",,True
IFNa6h_enhancer_genes,696,FOXI2,665.3,"ARCHS4 Coexpression,1235;Enrichr Queries,5;GTEx Coexpression,756",VIPR2,True
IFNa6h_enhancer_genes,697,POU2AF1,665.5,"ARCHS4 Coexpression,1219;GTEx Coexpression,112",MIR5195,True
IFNa6h_enhancer_genes,698,MIXL1,665.7,"ARCHS4 Coexpression,761;Enrichr Queries,1128;GTEx Coexpression,108",MIR5195,True
IFNa6h_enhancer_genes,699,ZNF98,666.7,"ARCHS4 Coexpression,1207;Enrichr Queries,232;GTEx Coexpression,561",,True
IFNa6h_enhancer_genes,700,DACH1,667.0,"Literature ChIP-seq,88;ARCHS4 Coexpression,697;Enrichr Queries,1216",,True
IFNa6h_enhancer_genes,701,ZNF566,667.7,"ARCHS4 Coexpression,1228;Enrichr Queries,537;GTEx Coexpression,238",,True
IFNa6h_enhancer_genes,702,ZNF124,667.7,"ARCHS4 Coexpression,1318;Enrichr Queries,224;GTEx Coexpression,461",,True
IFNa6h_enhancer_genes,703,DMRTB1,667.7,"ARCHS4 Coexpression,69;Enrichr Queries,1112;GTEx Coexpression,822",ANHX,True
IFNa6h_enhancer_genes,704,MAFG,668.0,"ARCHS4 Coexpression,788;Enrichr Queries,416;ReMap ChIP-seq,218;GTEx Coexpression,1250",,True
IFNa6h_enhancer_genes,705,SCRT2,668.3,"ARCHS4 Coexpression,931;Enrichr Queries,704;GTEx Coexpression,370",,True
IFNa6h_enhancer_genes,706,MAFA,669.3,"ARCHS4 Coexpression,338;Enrichr Queries,421;GTEx Coexpression,1249",,True
IFNa6h_enhancer_genes,707,ZNF70,669.7,"ARCHS4 Coexpression,1486;Enrichr Queries,267;GTEx Coexpression,256",,True
IFNa6h_enhancer_genes,708,ZNF510,669.7,"ARCHS4 Coexpression,514;Enrichr Queries,1233;GTEx Coexpression,262",,True
IFNa6h_enhancer_genes,709,ELF4,670.0,"ARCHS4 Coexpression,592;Enrichr Queries,677;GTEx Coexpression,741",,True
IFNa6h_enhancer_genes,710,ZNF335,670.5,"ARCHS4 Coexpression,961;Enrichr Queries,29;ReMap ChIP-seq,297;GTEx Coexpression,1395",,True
IFNa6h_enhancer_genes,711,ZBTB16,670.5,"ARCHS4 Coexpression,308;Enrichr Queries,1155;ReMap ChIP-seq,274;GTEx Coexpression,945",,True
IFNa6h_enhancer_genes,712,USF2,670.6,"ARCHS4 Coexpression,1037;ENCODE ChIP-seq,38;Enrichr Queries,583;ReMap ChIP-seq,108;GTEx Coexpression,1587",PDCD2,True
IFNa6h_enhancer_genes,713,ZNF431,670.7,"ARCHS4 Coexpression,1050;Enrichr Queries,270;GTEx Coexpression,692",,True
IFNa6h_enhancer_genes,714,ZBTB45,671.0,"ARCHS4 Coexpression,455;Enrichr Queries,638;GTEx Coexpression,920",,True
IFNa6h_enhancer_genes,715,HOXB6,671.0,"ARCHS4 Coexpression,435;Enrichr Queries,821;GTEx Coexpression,757",,True
IFNa6h_enhancer_genes,716,HIF1A,671.6,"Literature ChIP-seq,145;ARCHS4 Coexpression,1014;Enrichr Queries,626;ReMap ChIP-seq,130;GTEx Coexpression,1443",,True
IFNa6h_enhancer_genes,717,ZNF107,673.3,"ARCHS4 Coexpression,1509;Enrichr Queries,454;GTEx Coexpression,57",MIR5195,True
IFNa6h_enhancer_genes,718,THAP10,673.7,"ARCHS4 Coexpression,753;Enrichr Queries,1034;GTEx Coexpression,234",,True
IFNa6h_enhancer_genes,719,ZBTB7C,673.7,"ARCHS4 Coexpression,607;Enrichr Queries,985;GTEx Coexpression,429",,True
IFNa6h_enhancer_genes,720,THAP12,674.0,"ARCHS4 Coexpression,1218;GTEx Coexpression,130",PDCD2,True
IFNa6h_enhancer_genes,721,ATF6B,674.5,"ARCHS4 Coexpression,1303;GTEx Coexpression,46",PGBD2,True
IFNa6h_enhancer_genes,722,ZNF461,674.7,"ARCHS4 Coexpression,180;Enrichr Queries,1066;GTEx Coexpression,778",,True
IFNa6h_enhancer_genes,723,ZNF333,675.0,"ARCHS4 Coexpression,1056;Enrichr Queries,303;GTEx Coexpression,666",,True
IFNa6h_enhancer_genes,724,HSFX2,675.0,"ARCHS4 Coexpression,675",,True
IFNa6h_enhancer_genes,725,ZFPM1,675.0,"ARCHS4 Coexpression,1097;Enrichr Queries,355;GTEx Coexpression,573",,True
IFNa6h_enhancer_genes,726,DBX1,676.7,"ARCHS4 Coexpression,757;Enrichr Queries,1243;GTEx Coexpression,30",ANHX,True
IFNa6h_enhancer_genes,727,ESR1,678.0,"Literature ChIP-seq,95;ARCHS4 Coexpression,1021;ENCODE ChIP-seq,112;Enrichr Queries,1037;ReMap ChIP-seq,213;GTEx Coexpression,1590",,True
IFNa6h_enhancer_genes,728,E2F5,679.0,"ARCHS4 Coexpression,1191;Enrichr Queries,1119;ReMap ChIP-seq,269;GTEx Coexpression,137",,True
IFNa6h_enhancer_genes,729,SKOR1,680.0,"ARCHS4 Coexpression,756;GTEx Coexpression,604",,True
IFNa6h_enhancer_genes,730,EPAS1,680.8,"ARCHS4 Coexpression,1176;Enrichr Queries,935;ReMap ChIP-seq,197;GTEx Coexpression,415",,True
IFNa6h_enhancer_genes,731,JUN,681.2,"Literature ChIP-seq,32;ARCHS4 Coexpression,1561;ENCODE ChIP-seq,50;Enrichr Queries,994;ReMap ChIP-seq,86;GTEx Coexpression,1364","PDCD2,RPL23AP82",True
IFNa6h_enhancer_genes,732,HSFY1,682.0,"ARCHS4 Coexpression,222;GTEx Coexpression,1142",,True
IFNa6h_enhancer_genes,733,TCF7L2,682.0,"Literature ChIP-seq,134;ARCHS4 Coexpression,1462;ENCODE ChIP-seq,59;Enrichr Queries,965;ReMap ChIP-seq,129;GTEx Coexpression,1343",PDCD2,True
IFNa6h_enhancer_genes,734,ZNF551,682.0,"ARCHS4 Coexpression,43;Enrichr Queries,888;GTEx Coexpression,1115",PGBD2,True
IFNa6h_enhancer_genes,735,CXXC4,682.3,"ARCHS4 Coexpression,722;ReMap ChIP-seq,215;GTEx Coexpression,1110",,True
IFNa6h_enhancer_genes,736,ZNF24,682.8,"ARCHS4 Coexpression,1200;Enrichr Queries,194;ReMap ChIP-seq,12;GTEx Coexpression,1325",PGBD2,True
IFNa6h_enhancer_genes,737,ZKSCAN7,683.0,"ARCHS4 Coexpression,376;GTEx Coexpression,990",,True
IFNa6h_enhancer_genes,738,ZNF555,683.0,"ARCHS4 Coexpression,801;Enrichr Queries,31;GTEx Coexpression,1217",,True
IFNa6h_enhancer_genes,739,SP100,683.0,"ARCHS4 Coexpression,1051;Enrichr Queries,732;GTEx Coexpression,266",,True
IFNa6h_enhancer_genes,740,ZNF467,683.3,"ARCHS4 Coexpression,409;Enrichr Queries,870;GTEx Coexpression,771",,True
IFNa6h_enhancer_genes,741,ZNF560,684.3,"ARCHS4 Coexpression,1183;Enrichr Queries,380;GTEx Coexpression,490",,True
IFNa6h_enhancer_genes,742,KMT2B,685.0,"ARCHS4 Coexpression,1103;ReMap ChIP-seq,267",,True
IFNa6h_enhancer_genes,743,HOXB2,685.7,"ARCHS4 Coexpression,540;Enrichr Queries,953;GTEx Coexpression,564",,True
IFNa6h_enhancer_genes,744,ZNF276,685.7,"ARCHS4 Coexpression,1122;Enrichr Queries,52;GTEx Coexpression,883",,True
IFNa6h_enhancer_genes,745,ZNF432,686.7,"ARCHS4 Coexpression,1311;Enrichr Queries,460;GTEx Coexpression,289",,True
IFNa6h_enhancer_genes,746,ZNF576,687.3,"ARCHS4 Coexpression,524;Enrichr Queries,515;GTEx Coexpression,1023",,True
IFNa6h_enhancer_genes,747,HOXC10,687.7,"ARCHS4 Coexpression,729;Enrichr Queries,932;GTEx Coexpression,402",,True
IFNa6h_enhancer_genes,748,ZEB1,687.8,"ARCHS4 Coexpression,566;ENCODE ChIP-seq,106;Enrichr Queries,1063;ReMap ChIP-seq,99;GTEx Coexpression,1605",,True
IFNa6h_enhancer_genes,749,CEBPG,689.0,"ARCHS4 Coexpression,802;Enrichr Queries,1147;ReMap ChIP-seq,281;GTEx Coexpression,526",,True
IFNa6h_enhancer_genes,750,ZNF558,689.3,"ARCHS4 Coexpression,1240;Enrichr Queries,435;GTEx Coexpression,393",,True
IFNa6h_enhancer_genes,751,MSX2,690.0,"ARCHS4 Coexpression,532;Enrichr Queries,663;GTEx Coexpression,875",,True
IFNa6h_enhancer_genes,752,TFAP2E,690.0,"ARCHS4 Coexpression,1508;Enrichr Queries,264;GTEx Coexpression,298",,True
